"Restaurant";"Category";"Product";"ImagePath";"ProductId"
"Etiler Marmaris, Başakşehir (Başakşehir  Mah. - 1. Etap)";"Coca-Cola Seçilmiş Menüleri";"Seçilmiş Menü (2 Tavuk Burger)";"cdn.yemeksepeti.com/ProductImages/TR_ISTANBUL/etiler_marmaris_bufe/etiler_marmaris_bufe-2_tavukburger_menu.jpg";"3abdb564-8f0c-4bc7-8445-fb0d81749f4e"
"Etiler Marmaris, Çekmeköy";"Coca-Cola Seçilmiş Menüleri";"Seçilmiş Menü (2 Tavuklu Kaşarlı)";"cdn.yemeksepeti.com/ProductImages/TR_ISTANBUL/etiler_marmaris_bufe/etiler_marmaris_bufe-2_biftek_kasarli_menu.jpg";"f4114d2a-bf69-45f9-8d48-6921426d50a5"
"Bebek Little China & Sushi, Bebek";"Çorbalar / Soups";"02. Won Ton Çorbası";"cdn.yemeksepeti.com/productimages/TR_ISTANBUL/bebek_little_china_sushi/wonton-corba.jpg";"LTCH010101"
"Bebek Little China & Sushi, Bebek";"Çorbalar / Soups";"03. Acılı & Ekşi Çorba";"cdn.yemeksepeti.com/productimages/TR_ISTANBUL/bebek_little_china_sushi/acili-eksili-corba.jpg";"LTCH010106"
"Bebek Little China & Sushi, Bebek";"Başlangıçlar / Starters";"03. Çıtır Çin Mantısı";"cdn.yemeksepeti.com/productimages/TR_ISTANBUL/bebek_little_china_sushi/citir-cin-mantisi.jpg";"LTCH010204"
"Etiler Marmaris, Çekmeköy";"Coca-Cola Seçilmiş Menüleri";"Seçilmiş Menü (2 Sosisli)";"cdn.yemeksepeti.com/ProductImages/TR_ISTANBUL/etiler_marmaris_bufe/etiler_marmaris_bufe-2_cheeseburger_menu.jpg";"30ababda-d4a0-4248-8269-02c3d1850c5c"
"Bebek Little China & Sushi, Bebek";"Dana Etleri / Beef";"04. Acılı Mantarlı Dana Eti";"cdn.yemeksepeti.com/ProductImages/TR_ISTANBUL/bebek_little_china_sushi/mantarli-dana.jpg";"LTCH010302"
"Bebek Little China & Sushi, Bebek";"Dana Etleri / Beef";"08. Biberli Dana Eti (Acı)";"cdn.yemeksepeti.com/ProductImages/TR_ISTANBUL/bebek_little_china_sushi/bebek_little_china_sushi-26_yesil_biberli_dana_eti_(aci).jpg";"LTCH010304"
"Bebek Little China & Sushi, Bebek";"Tavuklar / Chicken";"02. Tatlı ve Ekşi Soslu Tavuk";"cdn.yemeksepeti.com/productimages/TR_ISTANBUL/bebek_little_china_sushi/TATLI-EKsi-SOSLU-TAVUK.jpg";"LTCH010402"
"Bebek Little China & Sushi, Bebek";"Deniz Mahsulleri / Sea Food";"05. Karışık Sebzeli Kalamar";"cdn.yemeksepeti.com/productimages/TR_ISTANBUL/bebek_little_china_sushi/karisik-sebzeler.jpg";"LTCH010508"
